species,family,dayTemp,nightTemp,stemLen1,leafNum1,stemLen2,leafNum2,rgrStem,rgrLeaf
par,81,25,10,1.6,6,2,8,0.035714286,0.047619048
par,81,30,15,1.5,4,1.6,6,0.00952381,0.071428571
par,81,30,15,1.5,4,1.8,6,0.028571429,0.071428571
par,81,30,15,1.6,6,1.9,8,0.026785714,0.047619048
par,81,30,15,1,4,1,6,0,0.071428571
par,81,35,20,1.5,4,2.1,6,0.057142857,0.071428571
par,81,35,20,1.2,4,1.6,6,0.047619048,0.071428571
par,81,35,20,1.4,6,1.6,8,0.020408163,0.047619048
par,81,35,20,0.9,2,0.9,4,0,0.142857143
par,81,40,25,3,6,4.6,10,0.076190476,0.095238095
par,81,40,25,2.7,6,3.6,8,0.047619048,0.047619048
par,81,40,25,0.8,2,1,4,0.035714286,0.142857143
par,81,40,25,0.9,2,0.9,2,0,0
par,81,45,30,1.9,4,2,6,0.007518797,0.071428571
par,81,45,30,2.2,4,2.4,6,0.012987013,0.071428571
par,81,45,30,0.6,2,0.7,4,0.023809524,0.142857143
par,81,50,35,1.2,4,0,0,0,0
par,81,50,35,1.1,4,0,0,0,0
par,81,50,35,1.4,4,0,0,0,0
par,81,50,35,0.8,4,1.1,6,0.053571429,0.071428571
par,82,15,0,0.8,4,0.9,4,0.017857143,0
par,82,15,0,0.8,4,1.1,4,0.053571429,0
par,82,15,0,0.9,4,1.1,4,0.031746032,0
par,82,15,0,0.7,6,0.9,8,0.040816327,0.047619048
par,82,20,5,1.4,4,1.4,6,0,0.071428571
par,82,20,5,1,6,1.2,6,0.028571429,0
par,82,20,5,1.2,6,1.4,6,0.023809524,0
par,82,20,5,1,4,1,4,0,0
par,82,25,10,1,4,1.2,4,0.028571429,0
par,82,25,10,1,4,1,4,0,0
par,82,25,10,1.2,4,1.3,6,0.011904762,0.071428571
par,82,25,10,0.9,4,1.1,6,0.031746032,0.071428571
par,82,30,15,1.5,4,2,6,0.047619048,0.071428571
par,82,30,15,1.2,4,1.7,6,0.05952381,0.071428571
par,82,30,15,1.1,6,1.7,8,0.077922078,0.047619048
par,82,30,15,1,6,1.7,8,0.1,0.047619048
par,82,35,20,1.2,4,1.4,4,0.023809524,0
par,82,35,20,1.6,4,2,6,0.035714286,0.071428571
par,82,35,20,1.2,6,1.4,8,0.023809524,0.047619048
par,82,35,20,0.7,4,0.7,4,0,0
par,82,40,25,2.5,6,4.4,10,0.108571429,0.095238095
par,82,40,25,1.8,6,2.6,8,0.063492063,0.047619048
par,82,40,25,0.8,4,0.9,4,0.017857143,0
par,82,40,25,0.5,2,0.7,2,0.057142857,0
par,82,45,30,1.3,4,1.7,6,0.043956044,0.071428571
par,82,45,30,1.5,6,2,8,0.047619048,0.047619048
par,82,45,30,0.9,4,1.1,6,0.031746032,0.071428571
par,82,50,35,1,6,1.1,6,0.014285714,0
par,82,50,35,1,4,0,0,0,0
par,82,50,35,0.9,4,1,4,0.015873016,0
par,82,50,35,0.5,2,0.7,2,0.057142857,0
ver,126,15,0,0.2,4,0.4,4,0.142857143,0
ver,126,15,0,0.6,4,0.7,6,0.023809524,0.071428571
ver,126,15,0,0.7,4,0.9,6,0.040816327,0.071428571
ver,126,15,0,0.4,4,0.5,4,0.035714286,0
ver,126,20,5,0.6,6,0.6,6,0,0
ver,126,20,5,0.4,4,0.5,6,0.035714286,0.071428571
ver,126,20,5,0.3,4,0.5,4,0.095238095,0
ver,126,20,5,0.4,4,0.7,6,0.107142857,0.071428571
ver,126,25,10,0.8,6,0.9,6,0.017857143,0
ver,126,25,10,0.6,6,0.8,6,0.047619048,0
ver,126,25,10,0.7,4,0.8,6,0.020408163,0.071428571
ver,126,25,10,0.5,4,0.7,6,0.057142857,0.071428571
ver,126,30,15,0.5,4,0.8,4,0.085714286,0
ver,126,30,15,0.6,4,0.8,6,0.047619048,0.071428571
ver,126,30,15,0.7,6,1.1,8,0.081632653,0.047619048
ver,126,30,15,0.5,6,0.7,6,0.057142857,0
ver,126,35,20,0.4,4,0.5,4,0.035714286,0
ver,126,35,20,0.5,4,0.6,6,0.028571429,0.071428571
ver,126,35,20,0.5,4,0.6,6,0.028571429,0.071428571
ver,126,35,20,0.4,4,0.6,6,0.071428571,0.071428571
ver,126,40,25,0.7,4,0.9,4,0.040816327,0
ver,126,40,25,0.6,4,0.8,6,0.047619048,0.071428571
ver,126,40,25,0.7,4,0.8,6,0.020408163,0.071428571
ver,126,40,25,0.5,6,0.6,6,0.028571429,0
ver,126,45,30,1.1,4,1.6,8,0.064935065,0.142857143
ver,126,45,30,1.1,6,1.3,6,0.025974026,0
ver,126,45,30,0.8,6,0.9,6,0.017857143,0
ver,126,45,30,0.5,4,0.7,4,0.057142857,0
ver,126,50,35,0.6,4,0,0,0,0
ver,126,50,35,0.4,4,0.6,4,0.071428571,0
ver,126,50,35,0.5,4,0.5,4,0,0
ver,126,50,35,0.4,4,0.5,4,0.035714286,0
ver,127,15,0,0.3,6,0.5,6,0.095238095,0
ver,127,15,0,0.5,6,0.5,6,0,0
ver,127,15,0,0.4,4,0.5,4,0.035714286,0
ver,127,15,0,0.5,4,0.5,4,0,0
ver,127,20,5,0.4,4,0.5,4,0.035714286,0
ver,127,20,5,0.4,4,0.5,4,0.035714286,0
ver,127,20,5,0.5,4,0.6,4,0.028571429,0
ver,127,20,5,0.7,4,0.7,6,0,0.071428571
ver,127,25,10,0.7,4,0.7,6,0,0.071428571
ver,127,25,10,0.8,6,0.8,8,0,0.047619048
ver,127,25,10,0.9,6,0.9,6,0,0
ver,127,30,15,0.4,4,0.5,6,0.035714286,0.071428571
ver,127,30,15,0.4,4,0.6,4,0.071428571,0
ver,127,30,15,0.6,6,0.9,12,0.071428571,0.142857143
ver,127,30,15,0.7,6,0.9,6,0.040816327,0
ver,127,35,20,0.5,4,0.6,4,0.028571429,0
ver,127,35,20,0.4,4,0.7,6,0.107142857,0.071428571
ver,127,35,20,0.7,4,0.7,6,0,0.071428571
ver,127,35,20,0.6,6,0.7,6,0.023809524,0
ver,127,40,25,0.3,4,0.7,4,0.19047619,0
ver,127,40,25,0.6,4,0.9,4,0.071428571,0
ver,127,40,25,0.4,6,0.4,4,0,0
ver,127,40,25,0.9,6,0.9,6,0,0
ver,127,45,30,0.6,4,0.7,6,0.023809524,0.071428571
ver,127,45,30,1,4,1.2,6,0.028571429,0.071428571
ver,127,45,30,0.5,4,0.7,6,0.057142857,0.071428571
ver,127,45,30,0.2,4,0.3,4,0.071428571,0
ver,127,50,35,0.6,4,0,0,0,0
ver,127,50,35,0.6,4,0.7,4,0.023809524,0
ver,127,50,35,0.3,4,0.6,4,0.142857143,0
ver,128,15,0,0.3,4,0.4,6,0.047619048,0.071428571
ver,128,15,0,0.6,4,0.7,6,0.023809524,0.071428571
ver,128,15,0,0.6,4,0.7,4,0.023809524,0
ver,128,15,0,0.5,4,0.6,4,0.028571429,0
ver,128,20,5,0.5,4,0.5,4,0,0
ver,128,20,5,0.4,4,0.4,4,0,0
ver,128,20,5,0.4,4,0.5,4,0.035714286,0
ver,128,20,5,0.4,4,0.8,4,0.142857143,0
ver,128,25,10,0.7,4,0.7,6,0,0.071428571
ver,128,25,10,1.1,6,1.1,6,0,0
ver,128,25,10,0.7,4,0.8,4,0.020408163,0
ver,128,25,10,0.7,4,0.7,6,0,0.071428571
ver,128,30,15,0.3,4,0.5,4,0.095238095,0
ver,128,30,15,0.9,4,1.1,4,0.031746032,0
ver,128,30,15,0.4,6,0.6,6,0.071428571,0
ver,128,30,15,0.7,6,1,6,0.06122449,0
ver,128,35,20,0.7,4,0.8,6,0.020408163,0.071428571
ver,128,35,20,0.5,4,0.7,4,0.057142857,0
ver,128,35,20,0.7,6,0.7,6,0,0
ver,128,35,20,0.4,6,0.7,8,0.107142857,0.047619048
ver,128,40,25,0.7,4,0.9,6,0.040816327,0.071428571
ver,128,40,25,0.5,4,0.7,4,0.057142857,0
ver,128,40,25,0.7,6,0.7,6,0,0
ver,128,40,25,0.5,4,0.5,4,0,0
ver,128,45,30,0.6,4,0.8,4,0.047619048,0
ver,128,45,30,0.7,4,1,4,0.06122449,0
ver,128,45,30,0.5,4,0.5,4,0,0
ver,128,45,30,0.4,4,0.5,4,0.035714286,0
ver,128,50,35,0.8,4,0.8,4,0,0
ver,128,50,35,0.7,4,0.8,4,0.020408163,0
ver,128,50,35,0.6,4,0.7,4,0.023809524,0
ver,128,50,35,0.6,4,0.5,4,0,0
ver,129,15,0,0.3,6,0.4,6,0.047619048,0
ver,129,15,0,0.8,4,0.8,6,0,0.071428571
ver,129,15,0,0.4,4,0.5,4,0.035714286,0
ver,129,15,0,0.7,6,0.7,6,0,0
ver,129,20,5,0.4,4,0.5,6,0.035714286,0.071428571
ver,129,20,5,0.6,4,0.6,6,0,0.071428571
ver,129,20,5,0.4,4,0.5,4,0.035714286,0
ver,129,20,5,0.7,4,0.8,4,0.020408163,0
ver,129,25,10,1,6,1,6,0,0
ver,129,25,10,0.8,6,0.8,6,0,0
ver,129,25,10,0.7,4,0.8,6,0.020408163,0.071428571
ver,129,25,10,0.5,4,0.6,6,0.028571429,0.071428571
ver,129,30,15,0.4,4,0.6,6,0.071428571,0.071428571
ver,129,30,15,0.3,2,0.4,4,0.047619048,0.142857143
ver,129,30,15,0.5,6,0.7,6,0.057142857,0
ver,129,30,15,0.4,6,0.7,6,0.107142857,0
ver,129,35,20,0.4,4,0.5,4,0.035714286,0
ver,129,35,20,0.7,4,0.9,6,0.040816327,0.071428571
ver,129,35,20,0.6,6,1,6,0.095238095,0
ver,129,35,20,0.7,6,0.8,6,0.020408163,0
ver,129,40,25,0.8,4,0.9,6,0.017857143,0.071428571
ver,129,40,25,0.7,6,1.2,6,0.102040816,0
ver,129,40,25,0.6,4,0.8,4,0.047619048,0
ver,129,40,25,0.5,6,0.7,6,0.057142857,0
ver,129,45,30,0.5,4,0.6,6,0.028571429,0.071428571
ver,129,45,30,0.4,4,0.6,6,0.071428571,0.071428571
ver,129,45,30,0.5,4,0.5,6,0,0.071428571
ver,129,45,30,0.3,4,0.6,6,0.142857143,0.071428571
ver,129,50,35,0.4,4,0.6,4,0.071428571,0
ver,129,50,35,0.5,4,0,0,0,0
ver,129,50,35,0.5,4,0.5,4,0,0
ver,129,50,35,0.6,4,1,4,0.095238095,0
ver,130,15,0,0.9,6,0.9,6,0,0
ver,130,15,0,0.5,4,0.5,4,0,0
ver,130,15,0,0.5,4,0.6,4,0.028571429,0
ver,130,15,0,0.2,4,0.4,4,0.142857143,0
ver,130,20,5,0.5,4,0.6,4,0.028571429,0
ver,130,20,5,0.9,4,0.9,6,0,0.071428571
ver,130,20,5,0.7,4,0.7,4,0,0
ver,130,20,5,0.8,6,1,6,0.035714286,0
ver,130,25,10,0.5,4,0.6,4,0.028571429,0
ver,130,25,10,0.8,4,1.1,6,0.053571429,0.071428571
ver,130,25,10,0.8,4,0.9,6,0.017857143,0.071428571
ver,130,25,10,0.3,4,0.4,4,0.047619048,0
ver,130,30,15,0.5,4,0.6,4,0.028571429,0
ver,130,30,15,0.6,6,1,6,0.095238095,0
ver,130,30,15,0.5,6,0.6,6,0.028571429,0
ver,130,30,15,0.5,6,0.9,6,0.114285714,0
ver,130,35,20,0.5,4,0.5,4,0,0
ver,130,35,20,0.3,4,0.5,4,0.095238095,0
ver,130,35,20,0.3,4,0.4,8,0.047619048,0.142857143
ver,130,35,20,0.3,4,0.4,6,0.047619048,0.071428571
ver,130,40,25,0.6,6,1.1,6,0.119047619,0
ver,130,40,25,0.7,4,0.9,6,0.040816327,0.071428571
ver,130,40,25,0.7,6,0.9,6,0.040816327,0
ver,130,40,25,0.5,4,0.6,4,0.028571429,0
ver,130,45,30,0.7,4,1,4,0.06122449,0
ver,130,45,30,0.3,4,0.7,4,0.19047619,0
ver,130,45,30,0.3,4,0.3,4,0,0
ver,130,45,30,0.3,4,0.6,4,0.142857143,0
ver,130,50,35,0.4,4,0,0,0,0
ver,130,50,35,0.5,4,0.6,4,0.028571429,0
ver,131,15,0,0.6,6,0.6,6,0,0
ver,131,15,0,0.7,4,0.8,4,0.020408163,0
ver,131,15,0,1,6,1.1,6,0.014285714,0
ver,131,15,0,0.4,4,0.5,4,0.035714286,0
ver,131,20,5,0.9,6,0.9,6,0,0
ver,131,20,5,0.8,6,1,6,0.035714286,0
ver,131,20,5,1,4,1,6,0,0.071428571
ver,131,20,5,0.9,4,1.1,6,0.031746032,0.071428571
ver,131,25,10,0.6,4,0.7,6,0.023809524,0.071428571
ver,131,25,10,0.7,4,0.8,4,0.020408163,0
ver,131,25,10,0.5,4,0.6,6,0.028571429,0.071428571
ver,131,25,10,0.6,4,0.8,4,0.047619048,0
ver,131,30,15,0.5,4,0.8,6,0.085714286,0.071428571
ver,131,30,15,0.4,4,0.9,4,0.178571429,0
ver,131,30,15,0.6,6,0.7,6,0.023809524,0
ver,131,30,15,0.7,6,0.9,6,0.040816327,0
ver,131,35,20,0.7,4,0.8,6,0.020408163,0.071428571
ver,131,35,20,0.2,4,0.4,4,0.142857143,0
ver,131,35,20,0.6,6,0.7,6,0.023809524,0
ver,131,35,20,0.5,4,0.7,6,0.057142857,0.071428571
ver,131,40,25,0.9,4,1.2,4,0.047619048,0
ver,131,40,25,1,4,1.1,6,0.014285714,0.071428571
ver,131,40,25,0.5,4,0.7,4,0.057142857,0
ver,131,40,25,0.8,6,1,6,0.035714286,0
ver,131,45,30,0.8,4,0.9,6,0.017857143,0.071428571
ver,131,45,30,0.7,4,1.1,6,0.081632653,0.071428571
ver,131,45,30,0.5,4,0.6,4,0.028571429,0
ver,131,45,30,0.4,4,0.6,6,0.071428571,0.071428571
ver,131,50,35,0.6,4,0.6,4,0,0
ver,131,50,35,0.6,4,0.7,4,0.023809524,0
ver,131,50,35,0.8,4,1,4,0.035714286,0
ver,131,50,35,0.6,4,0.6,4,0,0
ver,132,15,0,0.2,4,0.3,6,0.071428571,0.071428571
ver,132,15,0,0.6,4,0.6,6,0,0.071428571
ver,132,15,0,0.8,6,1,6,0.035714286,0
ver,132,15,0,0.3,4,0.5,4,0.095238095,0
ver,132,20,5,0.4,4,0.4,4,0,0
ver,132,20,5,0.4,4,0.5,6,0.035714286,0.071428571
ver,132,20,5,0.5,4,0.5,4,0,0
ver,132,20,5,0.9,4,1.1,6,0.031746032,0.071428571
ver,132,25,10,0.9,4,0.9,4,0,0
ver,132,25,10,0.8,4,1,4,0.035714286,0
ver,132,25,10,0.5,4,0.7,6,0.057142857,0.071428571
ver,132,25,10,0.4,4,0.6,6,0.071428571,0.071428571
ver,132,30,15,0.5,4,0.7,6,0.057142857,0.071428571
ver,132,30,15,0.5,4,0.5,6,0,0.071428571
ver,132,30,15,0.6,6,0.9,6,0.071428571,0
ver,132,30,15,0.5,6,0.7,6,0.057142857,0
ver,132,35,20,0.4,4,0.6,4,0.071428571,0
ver,132,35,20,0.7,4,0.9,6,0.040816327,0.071428571
ver,132,35,20,0.3,4,0.7,6,0.19047619,0.071428571
ver,132,35,20,0.6,6,0.6,6,0,0
ver,132,40,25,0.1,6,0.8,6,1,0
ver,132,40,25,1.3,6,1.3,6,0,0
ver,132,40,25,0.6,4,0.7,4,0.023809524,0
ver,132,40,25,0.5,6,0.6,6,0.028571429,0
ver,132,45,30,0.7,6,0.9,6,0.040816327,0
ver,132,45,30,0.6,4,0.6,4,0,0
ver,132,45,30,0.9,6,1.2,8,0.047619048,0.047619048
ver,132,45,30,0.5,4,0.5,4,0,0
ver,132,50,35,0.7,4,0.7,4,0,0
ver,132,50,35,0.6,4,0.6,4,0,0
ver,132,50,35,0.5,4,0.6,4,0.028571429,0
ver,132,50,35,0.5,4,0.5,4,0,0
ver,133,15,0,0.3,4,0.3,6,0,0.071428571
ver,133,15,0,0.4,6,0.5,6,0.035714286,0
ver,133,15,0,0.7,4,0.8,4,0.020408163,0
ver,133,15,0,0.5,4,0.6,4,0.028571429,0
ver,133,20,5,0.4,4,0.4,4,0,0
ver,133,20,5,0.4,4,0.5,6,0.035714286,0.071428571
ver,133,20,5,0.6,4,0.7,6,0.023809524,0.071428571
ver,133,20,5,0.8,4,0.9,4,0.017857143,0
ver,133,25,10,0.7,4,0.8,6,0.020408163,0.071428571
ver,133,25,10,0.8,4,0.9,6,0.017857143,0.071428571
ver,133,25,10,0.7,4,0.8,6,0.020408163,0.071428571
ver,133,25,10,0.4,4,0.5,4,0.035714286,0
ver,133,30,15,0.7,4,1,6,0.06122449,0.071428571
ver,133,30,15,0.4,4,0.6,4,0.071428571,0
ver,133,30,15,0.6,6,0.9,6,0.071428571,0
ver,133,30,15,0.7,6,0.9,6,0.040816327,0
ver,133,35,20,0.5,4,0.5,6,0,0.071428571
ver,133,35,20,0.5,4,0.6,4,0.028571429,0
ver,133,35,20,0.3,4,0.4,4,0.047619048,0
ver,133,35,20,0.6,4,0.7,6,0.023809524,0.071428571
ver,133,40,25,0.8,4,1,6,0.035714286,0.071428571
ver,133,40,25,0.8,4,1.1,6,0.053571429,0.071428571
ver,133,40,25,0.7,6,1.2,8,0.102040816,0.047619048
ver,133,40,25,0.6,4,0.9,4,0.071428571,0
ver,133,45,30,0.4,4,0.6,4,0.071428571,0
ver,133,45,30,0.6,4,0.9,4,0.071428571,0
ver,133,45,30,0.5,4,0.5,4,0,0
ver,133,45,30,0.4,4,0.6,4,0.071428571,0
ver,133,50,35,0.8,4,0.8,4,0,0
ver,133,50,35,0.6,4,0.6,4,0,0
ver,133,50,35,0.5,4,0.6,4,0.028571429,0
ver,133,50,35,0.6,4,0.6,4,0,0
ver,134,15,0,0.2,4,0.4,4,0.142857143,0
ver,134,15,0,0.3,4,0.5,6,0.095238095,0.071428571
ver,134,15,0,0.7,4,0.8,4,0.020408163,0
ver,134,15,0,0.4,4,0.4,4,0,0
ver,134,20,5,0.2,4,0.2,4,0,0
ver,134,20,5,0.6,4,0.6,6,0,0.071428571
ver,134,20,5,0.6,4,0.6,6,0,0.071428571
ver,134,20,5,0.5,4,0.7,4,0.057142857,0
ver,134,25,10,0.8,4,1,6,0.035714286,0.071428571
ver,134,25,10,0.5,6,0.7,6,0.057142857,0
ver,134,25,10,1.3,4,1.3,4,0,0
ver,134,25,10,0.4,4,0.5,4,0.035714286,0
ver,134,30,15,0.8,4,1,6,0.035714286,0.071428571
ver,134,30,15,0.3,4,0.3,4,0,0
ver,134,30,15,0.9,6,1.2,6,0.047619048,0
ver,134,30,15,1,6,1.5,8,0.071428571,0.047619048
ver,134,35,20,0.3,4,0.5,4,0.095238095,0
ver,134,35,20,0.6,4,0.8,6,0.047619048,0.071428571
ver,134,35,20,0.5,4,0.7,6,0.057142857,0.071428571
ver,134,35,20,0.4,4,0.6,6,0.071428571,0.071428571
ver,134,40,25,0.7,4,0.9,4,0.040816327,0
ver,134,40,25,1,4,1.3,6,0.042857143,0.071428571
ver,134,40,25,0.4,4,0.5,4,0.035714286,0
ver,134,40,25,0.5,4,0.5,4,0,0
ver,134,45,30,0.5,4,0.7,4,0.057142857,0
ver,134,45,30,0.8,4,1,6,0.035714286,0.071428571
ver,134,45,30,0.4,6,0.5,6,0.035714286,0
ver,134,45,30,0.2,4,0.3,4,0.071428571,0
ver,134,50,35,0.4,4,0.6,4,0.071428571,0
ver,134,50,35,0.7,4,0.7,4,0,0
ver,134,50,35,0.5,4,0.5,4,0,0
ver,134,50,35,0.5,4,0.6,4,0.028571429,0
ver,135,15,0,0.5,4,0.6,4,0.028571429,0
ver,135,15,0,0.3,4,0.5,4,0.095238095,0
ver,135,15,0,0.6,4,0.8,4,0.047619048,0
ver,135,15,0,0.4,4,0.5,4,0.035714286,0
ver,135,20,5,0.5,4,0.5,4,0,0
ver,135,20,5,0.2,4,0.4,4,0.142857143,0
ver,135,20,5,0.6,4,0.6,4,0,0
ver,135,20,5,0.5,4,0.5,4,0,0
ver,135,25,10,0.7,4,0.7,6,0,0.071428571
ver,135,25,10,0.4,4,0.5,4,0.035714286,0
ver,135,25,10,0.6,4,0.6,4,0,0
ver,135,25,10,0.8,6,0.9,6,0.017857143,0
ver,135,30,15,0.6,4,0.7,6,0.023809524,0.071428571
ver,135,30,15,0.5,4,0.6,4,0.028571429,0
ver,135,30,15,0.5,6,0.7,6,0.057142857,0
ver,135,30,15,0.7,6,0.8,6,0.020408163,0
ver,135,35,20,0.2,4,0.4,4,0.142857143,0
ver,135,35,20,0.2,4,0.3,4,0.071428571,0
ver,135,35,20,0.5,4,0.5,6,0,0.071428571
ver,135,35,20,0.4,4,0.6,6,0.071428571,0.071428571
ver,135,40,25,0.6,4,0.7,4,0.023809524,0
ver,135,40,25,0.6,4,0.7,4,0.023809524,0
ver,135,40,25,0.3,4,0.4,4,0.047619048,0
ver,135,40,25,0.4,4,0.5,4,0.035714286,0
ver,135,45,30,0.7,4,0.9,6,0.040816327,0.071428571
ver,135,45,30,0.5,4,0.5,4,0,0
ver,135,45,30,0.3,4,0.4,4,0.047619048,0
ver,135,45,30,0.6,6,0.7,6,0.023809524,0
ver,135,50,35,0.5,4,0.5,4,0,0
ver,135,50,35,0.6,4,0,0,0,0
ver,135,50,35,0.5,4,0.7,4,0.057142857,0
ver,135,50,35,0.3,4,0.5,4,0.095238095,0
ver,136,15,0,0.2,4,0.4,4,0.142857143,0
ver,136,15,0,0.4,4,0.4,6,0,0.071428571
ver,136,15,0,0.8,4,1,6,0.035714286,0.071428571
ver,136,15,0,0.9,4,0.9,4,0,0
ver,136,20,5,0.5,4,0.5,4,0,0
ver,136,20,5,0.7,4,0.7,6,0,0.071428571
ver,136,20,5,0.6,4,0.7,6,0.023809524,0.071428571
ver,136,20,5,0.7,4,0.9,4,0.040816327,0
ver,136,25,10,0.8,4,0.8,4,0,0
ver,136,25,10,0.9,6,1,6,0.015873016,0
ver,136,25,10,0.7,4,0.9,6,0.040816327,0.071428571
ver,136,25,10,0.9,6,1,6,0.015873016,0
ver,136,30,15,0.5,4,0.7,4,0.057142857,0
ver,136,30,15,0.6,4,0.7,6,0.023809524,0.071428571
ver,136,30,15,0.5,6,0.7,6,0.057142857,0
ver,136,30,15,0.8,4,0.8,6,0,0.071428571
ver,136,35,20,0.4,4,0.5,4,0.035714286,0
ver,136,35,20,0.5,4,0.7,4,0.057142857,0
ver,136,35,20,0.4,6,0.6,6,0.071428571,0
ver,136,35,20,0.3,4,0.4,6,0.047619048,0.071428571
ver,136,40,25,0.6,4,0.8,4,0.047619048,0
ver,136,40,25,1.6,6,2.1,6,0.044642857,0
ver,136,40,25,0.8,4,1,6,0.035714286,0.071428571
ver,136,40,25,0.6,4,0.7,4,0.023809524,0
ver,136,45,30,0.8,4,0.9,4,0.017857143,0
ver,136,45,30,0.7,4,1,6,0.06122449,0.071428571
ver,136,45,30,0.9,6,1.2,6,0.047619048,0
ver,136,45,30,0.6,4,0.7,6,0.023809524,0.071428571
ver,136,50,35,0.5,4,0.6,4,0.028571429,0
ver,136,50,35,0.7,4,0.8,4,0.020408163,0
ver,136,50,35,0.5,4,0,0,0,0
ver,136,50,35,0.8,4,0,0,0,0
ver,137,15,0,0.4,4,0.5,6,0.035714286,0.071428571
ver,137,15,0,0.8,6,0.8,6,0,0
ver,137,15,0,0.8,6,0.9,6,0.017857143,0
ver,137,15,0,0.9,4,0.9,6,0,0.071428571
ver,137,20,5,0.6,6,0.6,6,0,0
ver,137,20,5,1,6,1,6,0,0
ver,137,20,5,0.7,4,0.8,4,0.020408163,0
ver,137,20,5,0.9,6,0.9,6,0,0
ver,137,25,10,0.7,6,1,6,0.06122449,0
ver,137,25,10,0.9,4,1,6,0.015873016,0.071428571
ver,137,25,10,1,4,1.1,6,0.014285714,0.071428571
ver,137,25,10,0.3,4,0.3,6,0,0.071428571
ver,137,30,15,0.7,4,0.9,6,0.040816327,0.071428571
ver,137,30,15,0.5,4,0.5,6,0,0.071428571
ver,137,30,15,0.5,6,1.1,8,0.171428571,0.047619048
ver,137,30,15,0.9,6,1.2,8,0.047619048,0.047619048
ver,137,35,20,0.7,4,0.9,6,0.040816327,0.071428571
ver,137,35,20,0.3,4,0.6,4,0.142857143,0
ver,137,35,20,0.6,4,0.7,6,0.023809524,0.071428571
ver,137,35,20,0.5,4,0.5,4,0,0
ver,137,40,25,0.6,4,1.1,6,0.119047619,0.071428571
ver,137,40,25,0.7,6,1.1,6,0.081632653,0
ver,137,40,25,0.8,4,0.8,4,0,0
ver,137,40,25,0.7,6,1.1,8,0.081632653,0.047619048
ver,137,45,30,0.7,4,0.9,6,0.040816327,0.071428571
ver,137,45,30,0.8,6,1.1,8,0.053571429,0.047619048
ver,137,45,30,0.7,4,0.7,4,0,0
ver,137,45,30,0.7,6,0.9,8,0.040816327,0.047619048
ver,137,50,35,0.4,4,0.6,4,0.071428571,0
ver,137,50,35,0.4,4,0,0,0,0
ver,137,50,35,0.6,4,0.8,4,0.047619048,0
ver,137,50,35,0.6,6,0,0,0,0
ver,138,15,0,0.3,4,0.4,4,0.047619048,0
ver,138,15,0,0.6,4,0.7,6,0.023809524,0.071428571
ver,138,15,0,0.4,4,0.5,4,0.035714286,0
ver,138,15,0,0.4,4,0.3,4,0,0
ver,138,20,5,0.2,4,0.3,4,0.071428571,0
ver,138,20,5,0.7,4,0.7,4,0,0
ver,138,20,5,0.5,2,0.6,2,0.028571429,0
ver,138,20,5,0.5,4,0.6,4,0.028571429,0
ver,138,25,10,0.7,6,0.8,6,0.020408163,0
ver,138,25,10,0.6,4,0.7,4,0.023809524,0
ver,138,25,10,0.8,4,0.8,4,0,0
ver,138,30,15,0.2,4,0.4,4,0.142857143,0
ver,138,30,15,0.2,4,0.3,4,0.071428571,0
ver,138,30,15,0.5,6,0.6,6,0.028571429,0
ver,138,30,15,0.4,4,0.5,6,0.035714286,0.071428571
ver,138,35,20,0.3,4,0.3,4,0,0
ver,138,35,20,0.2,4,0.4,4,0.142857143,0
ver,138,35,20,0.5,6,0.6,6,0.028571429,0
ver,138,35,20,0.4,4,0.6,4,0.071428571,0
ver,138,40,25,0.4,4,0.7,4,0.107142857,0
ver,138,40,25,0.5,4,0.8,6,0.085714286,0.071428571
ver,138,40,25,0.8,6,0.8,6,0,0
ver,138,40,25,0.3,4,0.4,4,0.047619048,0
ver,138,45,30,0.6,4,0.7,4,0.023809524,0
ver,138,45,30,0.7,6,1,6,0.06122449,0
ver,138,45,30,0.3,4,0.3,4,0,0
ver,138,45,30,0.2,4,0.5,4,0.214285714,0
ver,138,50,35,0.2,4,0,0,0,0
ver,138,50,35,0.3,2,0.3,2,0,0
ver,138,50,35,0.5,4,0.6,4,0.028571429,0
ver,138,50,35,0.2,2,0.3,2,0.071428571,0
ver,139,15,0,0.4,4,0.6,4,0.071428571,0
ver,139,15,0,0.7,4,1,6,0.06122449,0.071428571
ver,139,15,0,0.7,4,0.9,4,0.040816327,0
ver,139,15,0,0.6,4,0.6,4,0,0
ver,139,20,5,0.6,4,0.8,6,0.047619048,0.071428571
ver,139,20,5,0.5,4,0.7,6,0.057142857,0.071428571
ver,139,20,5,0.4,4,0.7,4,0.107142857,0
ver,139,20,5,0.3,4,0.3,4,0,0
ver,139,25,10,0.7,4,0.7,4,0,0
ver,139,25,10,0.9,6,0.9,6,0,0
ver,139,25,10,1,4,1,6,0,0.071428571
ver,139,25,10,0.2,2,0.4,4,0.142857143,0.142857143
ver,139,30,15,0.5,4,0.8,4,0.085714286,0
ver,139,30,15,0.4,4,0.6,4,0.071428571,0
ver,139,30,15,1,6,1.1,8,0.014285714,0.047619048
ver,139,30,15,0.6,6,0.9,6,0.071428571,0
ver,139,35,20,0.5,4,0.8,4,0.085714286,0
ver,139,35,20,0.4,4,0.6,6,0.071428571,0.071428571
ver,139,35,20,0.5,4,0.6,6,0.028571429,0.071428571
