"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"theta[713]",0.12,0,0.07,0.03,0.07,0.1,0.16,0.3,10529.65,1
"theta[714]",0.12,0,0.07,0.03,0.07,0.1,0.16,0.3,10529.65,1
"theta[715]",0.12,0,0.07,0.03,0.07,0.1,0.16,0.3,10529.65,1
"theta[716]",0.12,0,0.07,0.03,0.07,0.1,0.16,0.3,10529.65,1
"theta[717]",0.11,0,0.07,0.03,0.06,0.1,0.15,0.29,9288.63,1
"theta[718]",0.11,0,0.07,0.03,0.06,0.1,0.15,0.29,9288.63,1
"theta[719]",0.11,0,0.07,0.03,0.06,0.1,0.15,0.29,9288.63,1
"theta[720]",0.11,0,0.07,0.03,0.06,0.1,0.15,0.29,9288.63,1
"theta[721]",0.24,0,0.1,0.08,0.16,0.22,0.3,0.47,11415.91,1
"theta[722]",0.24,0,0.1,0.08,0.16,0.22,0.3,0.47,11415.91,1
"theta[723]",0.24,0,0.1,0.08,0.16,0.22,0.3,0.47,11415.91,1
"theta[724]",0.24,0,0.1,0.08,0.16,0.22,0.3,0.47,11415.91,1
"theta[725]",0.48,0,0.13,0.24,0.38,0.47,0.57,0.75,12188.69,1
"theta[726]",0.48,0,0.13,0.24,0.38,0.47,0.57,0.75,12188.69,1
"theta[727]",0.48,0,0.13,0.24,0.38,0.47,0.57,0.75,12188.69,1
"theta[728]",0.48,0,0.13,0.24,0.38,0.47,0.57,0.75,12188.69,1
"theta[729]",0.7,0,0.13,0.43,0.61,0.71,0.8,0.92,11831.85,1
"theta[730]",0.7,0,0.13,0.43,0.61,0.71,0.8,0.92,11831.85,1
"theta[731]",0.7,0,0.13,0.43,0.61,0.71,0.8,0.92,11831.85,1
"theta[732]",0.7,0,0.13,0.43,0.61,0.71,0.8,0.92,11831.85,1
"theta[733]",0.77,0,0.12,0.51,0.7,0.79,0.86,0.96,10809.68,1
"theta[734]",0.77,0,0.12,0.51,0.7,0.79,0.86,0.96,10809.68,1
"theta[735]",0.77,0,0.12,0.51,0.7,0.79,0.86,0.96,10809.68,1
"theta[736]",0.77,0,0.12,0.51,0.7,0.79,0.86,0.96,10809.68,1
"theta[737]",0.67,0,0.14,0.39,0.58,0.68,0.77,0.91,12093.48,1
"theta[738]",0.67,0,0.14,0.39,0.58,0.68,0.77,0.91,12093.48,1
"theta[739]",0.67,0,0.14,0.39,0.58,0.68,0.77,0.91,12093.48,1
"theta[740]",0.33,0,0.14,0.1,0.22,0.31,0.41,0.63,12869.32,1
"theta[741]",0.33,0,0.14,0.1,0.22,0.31,0.41,0.63,12869.32,1
"theta[742]",0.33,0,0.14,0.1,0.22,0.31,0.41,0.63,12869.32,1
"theta[743]",0.09,0,0.07,0.01,0.04,0.07,0.12,0.26,10174.2,1
"theta[744]",0.09,0,0.07,0.01,0.04,0.07,0.12,0.26,10174.2,1
"theta[745]",0.09,0,0.07,0.01,0.04,0.07,0.12,0.26,10174.2,1
"theta[746]",0.09,0,0.07,0.01,0.04,0.07,0.12,0.26,10174.2,1
"theta[747]",0.26,0,0.11,0.09,0.18,0.25,0.33,0.5,9364.66,1
"theta[748]",0.26,0,0.11,0.09,0.18,0.25,0.33,0.5,9364.66,1
"theta[749]",0.26,0,0.11,0.09,0.18,0.25,0.33,0.5,9364.66,1
"theta[750]",0.26,0,0.11,0.09,0.18,0.25,0.33,0.5,9364.66,1
"theta[751]",0.55,0,0.12,0.31,0.46,0.55,0.64,0.79,11630.64,1
"theta[752]",0.55,0,0.12,0.31,0.46,0.55,0.64,0.79,11630.64,1
"theta[753]",0.55,0,0.12,0.31,0.46,0.55,0.64,0.79,11630.64,1
"theta[754]",0.55,0,0.12,0.31,0.46,0.55,0.64,0.79,11630.64,1
"theta[755]",0.77,0,0.1,0.54,0.71,0.78,0.85,0.94,10546.43,1
"theta[756]",0.77,0,0.1,0.54,0.71,0.78,0.85,0.94,10546.43,1
"theta[757]",0.77,0,0.1,0.54,0.71,0.78,0.85,0.94,10546.43,1
"theta[758]",0.77,0,0.1,0.54,0.71,0.78,0.85,0.94,10546.43,1
"theta[759]",0.83,0,0.09,0.61,0.77,0.84,0.9,0.97,10573.93,1
"theta[760]",0.83,0,0.09,0.61,0.77,0.84,0.9,0.97,10573.93,1
"theta[761]",0.83,0,0.09,0.61,0.77,0.84,0.9,0.97,10573.93,1
"theta[762]",0.83,0,0.09,0.61,0.77,0.84,0.9,0.97,10573.93,1
"theta[763]",0.75,0,0.11,0.51,0.67,0.76,0.83,0.93,11563.98,1
"theta[764]",0.75,0,0.11,0.51,0.67,0.76,0.83,0.93,11563.98,1
"theta[765]",0.75,0,0.11,0.51,0.67,0.76,0.83,0.93,11563.98,1
"theta[766]",0.75,0,0.11,0.51,0.67,0.76,0.83,0.93,11563.98,1
"theta[767]",0.45,0,0.13,0.22,0.36,0.45,0.54,0.73,12533.36,1
"theta[768]",0.45,0,0.13,0.22,0.36,0.45,0.54,0.73,12533.36,1
"theta[769]",0.45,0,0.13,0.22,0.36,0.45,0.54,0.73,12533.36,1
"theta[770]",0.45,0,0.13,0.22,0.36,0.45,0.54,0.73,12533.36,1
"theta[771]",0.16,0,0.09,0.04,0.1,0.15,0.21,0.37,9090.62,1
"theta[772]",0.16,0,0.09,0.04,0.1,0.15,0.21,0.37,9090.62,1
"theta[773]",0.16,0,0.09,0.04,0.1,0.15,0.21,0.37,9090.62,1
"theta[774]",0.16,0,0.09,0.04,0.1,0.15,0.21,0.37,9090.62,1
"theta[775]",0.08,0,0.06,0.01,0.04,0.06,0.11,0.25,7375.63,1
"theta[776]",0.08,0,0.06,0.01,0.04,0.06,0.11,0.25,7375.63,1
"theta[777]",0.08,0,0.06,0.01,0.04,0.06,0.11,0.25,7375.63,1
"theta[778]",0.08,0,0.06,0.01,0.04,0.06,0.11,0.25,7375.63,1
"theta[779]",0.33,0,0.11,0.15,0.25,0.32,0.4,0.57,10788.04,1
"theta[780]",0.33,0,0.11,0.15,0.25,0.32,0.4,0.57,10788.04,1
"theta[781]",0.33,0,0.11,0.15,0.25,0.32,0.4,0.57,10788.04,1
"theta[782]",0.33,0,0.11,0.15,0.25,0.32,0.4,0.57,10788.04,1
"theta[783]",0.51,0,0.12,0.3,0.43,0.51,0.59,0.76,10985.19,1
"theta[784]",0.51,0,0.12,0.3,0.43,0.51,0.59,0.76,10985.19,1
"theta[785]",0.51,0,0.12,0.3,0.43,0.51,0.59,0.76,10985.19,1
"theta[786]",0.66,0,0.12,0.42,0.57,0.66,0.74,0.89,11112.68,1
"theta[787]",0.66,0,0.12,0.42,0.57,0.66,0.74,0.89,11112.68,1
"theta[788]",0.66,0,0.12,0.42,0.57,0.66,0.74,0.89,11112.68,1
"theta[789]",0.66,0,0.12,0.42,0.57,0.66,0.74,0.89,11112.68,1
"theta[790]",0.73,0,0.12,0.48,0.65,0.74,0.82,0.93,11422.69,1
"theta[791]",0.73,0,0.12,0.48,0.65,0.74,0.82,0.93,11422.69,1
"theta[792]",0.73,0,0.12,0.48,0.65,0.74,0.82,0.93,11422.69,1
"theta[793]",0.73,0,0.12,0.48,0.65,0.74,0.82,0.93,11422.69,1
"theta[794]",0.74,0,0.12,0.49,0.66,0.75,0.82,0.93,11787.81,1
"theta[795]",0.74,0,0.12,0.49,0.66,0.75,0.82,0.93,11787.81,1
"theta[796]",0.74,0,0.12,0.49,0.66,0.75,0.82,0.93,11787.81,1
"theta[797]",0.74,0,0.12,0.49,0.66,0.75,0.82,0.93,11787.81,1
"theta[798]",0.66,0,0.12,0.43,0.58,0.66,0.75,0.88,12027.01,1
"theta[799]",0.66,0,0.12,0.43,0.58,0.66,0.75,0.88,12027.01,1
"theta[800]",0.66,0,0.12,0.43,0.58,0.66,0.75,0.88,12027.01,1
"theta[801]",0.66,0,0.12,0.43,0.58,0.66,0.75,0.88,12027.01,1
"theta[802]",0.46,0,0.12,0.24,0.38,0.46,0.54,0.71,12641.6,1
"theta[803]",0.46,0,0.12,0.24,0.38,0.46,0.54,0.71,12641.6,1
"theta[804]",0.46,0,0.12,0.24,0.38,0.46,0.54,0.71,12641.6,1
"theta[805]",0.22,0,0.11,0.06,0.14,0.2,0.28,0.47,12273.33,1
"theta[806]",0.22,0,0.11,0.06,0.14,0.2,0.28,0.47,12273.33,1
"theta[807]",0.22,0,0.11,0.06,0.14,0.2,0.28,0.47,12273.33,1
"theta[808]",0.22,0,0.11,0.06,0.14,0.2,0.28,0.47,12273.33,1
"theta[809]",0.31,0,0.1,0.14,0.24,0.31,0.38,0.53,9461.41,1
"theta[810]",0.31,0,0.1,0.14,0.24,0.31,0.38,0.53,9461.41,1
"theta[811]",0.31,0,0.1,0.14,0.24,0.31,0.38,0.53,9461.41,1
"theta[812]",0.31,0,0.1,0.14,0.24,0.31,0.38,0.53,9461.41,1
"theta[813]",0.53,0,0.1,0.33,0.46,0.53,0.6,0.73,11160.32,1
"theta[814]",0.53,0,0.1,0.33,0.46,0.53,0.6,0.73,11160.32,1
"theta[815]",0.53,0,0.1,0.33,0.46,0.53,0.6,0.73,11160.32,1
"theta[816]",0.53,0,0.1,0.33,0.46,0.53,0.6,0.73,11160.32,1
"theta[817]",0.69,0,0.1,0.48,0.62,0.7,0.76,0.87,11795.56,1
"theta[818]",0.69,0,0.1,0.48,0.62,0.7,0.76,0.87,11795.56,1
"theta[819]",0.69,0,0.1,0.48,0.62,0.7,0.76,0.87,11795.56,1
"theta[820]",0.69,0,0.1,0.48,0.62,0.7,0.76,0.87,11795.56,1
"theta[821]",0.76,0,0.1,0.55,0.7,0.77,0.83,0.92,12117.42,1
"theta[822]",0.76,0,0.1,0.55,0.7,0.77,0.83,0.92,12117.42,1
"theta[823]",0.76,0,0.1,0.55,0.7,0.77,0.83,0.92,12117.42,1
"theta[824]",0.76,0,0.1,0.55,0.7,0.77,0.83,0.92,12117.42,1
"theta[825]",0.75,0,0.1,0.53,0.69,0.76,0.82,0.91,12225.41,1
"theta[826]",0.75,0,0.1,0.53,0.69,0.76,0.82,0.91,12225.41,1
"theta[827]",0.75,0,0.1,0.53,0.69,0.76,0.82,0.91,12225.41,1
"theta[828]",0.75,0,0.1,0.53,0.69,0.76,0.82,0.91,12225.41,1
"theta[829]",0.63,0,0.11,0.42,0.56,0.63,0.71,0.83,12363.9,1
"theta[830]",0.63,0,0.11,0.42,0.56,0.63,0.71,0.83,12363.9,1
"theta[831]",0.63,0,0.11,0.42,0.56,0.63,0.71,0.83,12363.9,1
"theta[832]",0.63,0,0.11,0.42,0.56,0.63,0.71,0.83,12363.9,1
"theta[833]",0.38,0,0.1,0.18,0.3,0.37,0.44,0.59,11232.17,1
"theta[834]",0.38,0,0.1,0.18,0.3,0.37,0.44,0.59,11232.17,1
"theta[835]",0.38,0,0.1,0.18,0.3,0.37,0.44,0.59,11232.17,1
"theta[836]",0.38,0,0.1,0.18,0.3,0.37,0.44,0.59,11232.17,1
"theta[837]",0.14,0,0.08,0.03,0.08,0.12,0.18,0.33,9667.92,1
"theta[838]",0.14,0,0.08,0.03,0.08,0.12,0.18,0.33,9667.92,1
"theta[839]",0.14,0,0.08,0.03,0.08,0.12,0.18,0.33,9667.92,1
"theta[840]",0.14,0,0.08,0.03,0.08,0.12,0.18,0.33,9667.92,1
"theta[841]",0.25,0,0.1,0.09,0.18,0.24,0.32,0.48,10591.77,1
"theta[842]",0.25,0,0.1,0.09,0.18,0.24,0.32,0.48,10591.77,1
"theta[843]",0.25,0,0.1,0.09,0.18,0.24,0.32,0.48,10591.77,1
"theta[844]",0.25,0,0.1,0.09,0.18,0.24,0.32,0.48,10591.77,1
"theta[845]",0.42,0,0.11,0.22,0.34,0.41,0.49,0.66,12001.1,1
"theta[846]",0.42,0,0.11,0.22,0.34,0.41,0.49,0.66,12001.1,1
"theta[847]",0.42,0,0.11,0.22,0.34,0.41,0.49,0.66,12001.1,1
"theta[848]",0.42,0,0.11,0.22,0.34,0.41,0.49,0.66,12001.1,1
"theta[849]",0.57,0,0.12,0.34,0.49,0.57,0.66,0.81,11889.67,1
"theta[850]",0.57,0,0.12,0.34,0.49,0.57,0.66,0.81,11889.67,1
"theta[851]",0.57,0,0.12,0.34,0.49,0.57,0.66,0.81,11889.67,1
"theta[852]",0.57,0,0.12,0.34,0.49,0.57,0.66,0.81,11889.67,1
"theta[853]",0.65,0,0.12,0.4,0.57,0.66,0.74,0.87,11950.46,1
"theta[854]",0.65,0,0.12,0.4,0.57,0.66,0.74,0.87,11950.46,1
"theta[855]",0.65,0,0.12,0.4,0.57,0.66,0.74,0.87,11950.46,1
"theta[856]",0.65,0,0.12,0.4,0.57,0.66,0.74,0.87,11950.46,1
"theta[857]",0.64,0,0.12,0.39,0.55,0.64,0.73,0.86,12123.05,1
"theta[858]",0.64,0,0.12,0.39,0.55,0.64,0.73,0.86,12123.05,1
"theta[859]",0.64,0,0.12,0.39,0.55,0.64,0.73,0.86,12123.05,1
"theta[860]",0.64,0,0.12,0.39,0.55,0.64,0.73,0.86,12123.05,1
"theta[861]",0.51,0,0.12,0.29,0.42,0.51,0.6,0.76,11686.85,1
"theta[862]",0.51,0,0.12,0.29,0.42,0.51,0.6,0.76,11686.85,1
"theta[863]",0.51,0,0.12,0.29,0.42,0.51,0.6,0.76,11686.85,1
"theta[864]",0.3,0,0.11,0.12,0.22,0.29,0.36,0.53,10088.3,1
"theta[865]",0.3,0,0.11,0.12,0.22,0.29,0.36,0.53,10088.3,1
"theta[866]",0.3,0,0.11,0.12,0.22,0.29,0.36,0.53,10088.3,1
"theta[867]",0.3,0,0.11,0.12,0.22,0.29,0.36,0.53,10088.3,1
"theta[868]",0.14,0,0.08,0.03,0.08,0.12,0.18,0.34,8863.32,1
"theta[869]",0.14,0,0.08,0.03,0.08,0.12,0.18,0.34,8863.32,1
"theta[870]",0.14,0,0.08,0.03,0.08,0.12,0.18,0.34,8863.32,1
"theta[871]",0.14,0,0.08,0.03,0.08,0.12,0.18,0.34,8863.32,1
"theta[872]",0.24,0,0.1,0.08,0.17,0.23,0.3,0.46,10243.45,1
"theta[873]",0.24,0,0.1,0.08,0.17,0.23,0.3,0.46,10243.45,1
"theta[874]",0.24,0,0.1,0.08,0.17,0.23,0.3,0.46,10243.45,1
"theta[875]",0.24,0,0.1,0.08,0.17,0.23,0.3,0.46,10243.45,1
"theta[876]",0.4,0,0.13,0.18,0.31,0.39,0.49,0.67,12577.56,1
"theta[877]",0.4,0,0.13,0.18,0.31,0.39,0.49,0.67,12577.56,1
"theta[878]",0.4,0,0.13,0.18,0.31,0.39,0.49,0.67,12577.56,1
"theta[879]",0.52,0,0.14,0.24,0.42,0.52,0.62,0.79,12316.1,1
"theta[880]",0.52,0,0.14,0.24,0.42,0.52,0.62,0.79,12316.1,1
"theta[881]",0.52,0,0.14,0.24,0.42,0.52,0.62,0.79,12316.1,1
"theta[882]",0.52,0,0.14,0.25,0.42,0.52,0.62,0.8,11977.81,1
"theta[883]",0.52,0,0.14,0.25,0.42,0.52,0.62,0.8,11977.81,1
"theta[884]",0.52,0,0.14,0.25,0.42,0.52,0.62,0.8,11977.81,1
"theta[885]",0.52,0,0.14,0.25,0.42,0.52,0.62,0.8,11977.81,1
"theta[886]",0.41,0,0.13,0.19,0.32,0.4,0.49,0.68,12272.91,1
"theta[887]",0.41,0,0.13,0.19,0.32,0.4,0.49,0.68,12272.91,1
"theta[888]",0.41,0,0.13,0.19,0.32,0.4,0.49,0.68,12272.91,1
"theta[889]",0.41,0,0.13,0.19,0.32,0.4,0.49,0.68,12272.91,1
"theta[890]",0.24,0,0.1,0.08,0.17,0.23,0.3,0.46,11215.62,1
"theta[891]",0.24,0,0.1,0.08,0.17,0.23,0.3,0.46,11215.62,1
"theta[892]",0.24,0,0.1,0.08,0.17,0.23,0.3,0.46,11215.62,1
"theta[893]",0.24,0,0.1,0.08,0.17,0.23,0.3,0.46,11215.62,1
"theta[894]",0.13,0,0.08,0.03,0.07,0.11,0.16,0.32,8273.03,1
"theta[895]",0.13,0,0.08,0.03,0.07,0.11,0.16,0.32,8273.03,1
"theta[896]",0.13,0,0.08,0.03,0.07,0.11,0.16,0.32,8273.03,1
"theta[897]",0.13,0,0.08,0.03,0.07,0.11,0.16,0.32,8273.03,1
"theta[898]",0.09,0,0.07,0.01,0.04,0.07,0.11,0.28,6833.51,1
"theta[899]",0.09,0,0.07,0.01,0.04,0.07,0.11,0.28,6833.51,1
"theta[900]",0.09,0,0.07,0.01,0.04,0.07,0.11,0.28,6833.51,1
"theta[901]",0.09,0,0.07,0.01,0.04,0.07,0.11,0.28,6833.51,1
"theta[902]",0.24,0,0.1,0.09,0.17,0.23,0.3,0.46,7840.38,1
"theta[903]",0.24,0,0.1,0.09,0.17,0.23,0.3,0.46,7840.38,1
"theta[904]",0.24,0,0.1,0.09,0.17,0.23,0.3,0.46,7840.38,1
"theta[905]",0.24,0,0.1,0.09,0.17,0.23,0.3,0.46,7840.38,1
"theta[906]",0.37,0,0.1,0.19,0.3,0.36,0.44,0.58,10225.69,1
"theta[907]",0.37,0,0.1,0.19,0.3,0.36,0.44,0.58,10225.69,1
"theta[908]",0.37,0,0.1,0.19,0.3,0.36,0.44,0.58,10225.69,1
"theta[909]",0.37,0,0.1,0.19,0.3,0.36,0.44,0.58,10225.69,1
"theta[910]",0.52,0,0.11,0.31,0.44,0.51,0.59,0.73,11582.67,1
"theta[911]",0.52,0,0.11,0.31,0.44,0.51,0.59,0.73,11582.67,1
"theta[912]",0.52,0,0.11,0.31,0.44,0.51,0.59,0.73,11582.67,1
"theta[913]",0.52,0,0.11,0.31,0.44,0.51,0.59,0.73,11582.67,1
"theta[914]",0.62,0,0.12,0.38,0.53,0.62,0.7,0.84,11586.06,1
"theta[915]",0.62,0,0.12,0.38,0.53,0.62,0.7,0.84,11586.06,1
"theta[916]",0.62,0,0.12,0.38,0.53,0.62,0.7,0.84,11586.06,1
"theta[917]",0.62,0,0.12,0.38,0.53,0.62,0.7,0.84,11586.06,1
"theta[918]",0.64,0,0.12,0.39,0.55,0.64,0.72,0.86,11449.77,1
"theta[919]",0.64,0,0.12,0.39,0.55,0.64,0.72,0.86,11449.77,1
"theta[920]",0.64,0,0.12,0.39,0.55,0.64,0.72,0.86,11449.77,1
"theta[921]",0.64,0,0.12,0.39,0.55,0.64,0.72,0.86,11449.77,1
"theta[922]",0.55,0,0.12,0.33,0.47,0.55,0.64,0.8,11194.5,1
"theta[923]",0.55,0,0.12,0.33,0.47,0.55,0.64,0.8,11194.5,1
"theta[924]",0.55,0,0.12,0.33,0.47,0.55,0.64,0.8,11194.5,1
"theta[925]",0.55,0,0.12,0.33,0.47,0.55,0.64,0.8,11194.5,1
"theta[926]",0.36,0,0.11,0.17,0.28,0.35,0.43,0.59,10554.84,1
"theta[927]",0.36,0,0.11,0.17,0.28,0.35,0.43,0.59,10554.84,1
"theta[928]",0.36,0,0.11,0.17,0.28,0.35,0.43,0.59,10554.84,1
"theta[929]",0.36,0,0.11,0.17,0.28,0.35,0.43,0.59,10554.84,1
"theta[930]",0.17,0,0.09,0.04,0.11,0.16,0.22,0.4,9355.17,1
"theta[931]",0.17,0,0.09,0.04,0.11,0.16,0.22,0.4,9355.17,1
"theta[932]",0.17,0,0.09,0.04,0.11,0.16,0.22,0.4,9355.17,1
"theta[933]",0.17,0,0.09,0.04,0.11,0.16,0.22,0.4,9355.17,1
"theta[934]",0.18,0,0.08,0.06,0.12,0.17,0.23,0.38,9644,1
"theta[935]",0.18,0,0.08,0.06,0.12,0.17,0.23,0.38,9644,1
"theta[936]",0.18,0,0.08,0.06,0.12,0.17,0.23,0.38,9644,1
"theta[937]",0.18,0,0.08,0.06,0.12,0.17,0.23,0.38,9644,1
"theta[938]",0.32,0,0.1,0.15,0.25,0.31,0.38,0.54,10381.31,1
"theta[939]",0.32,0,0.1,0.15,0.25,0.31,0.38,0.54,10381.31,1
"theta[940]",0.32,0,0.1,0.15,0.25,0.31,0.38,0.54,10381.31,1
"theta[941]",0.49,0,0.12,0.28,0.41,0.49,0.57,0.73,11263.82,1
"theta[942]",0.49,0,0.12,0.28,0.41,0.49,0.57,0.73,11263.82,1
"theta[943]",0.49,0,0.12,0.28,0.41,0.49,0.57,0.73,11263.82,1
"theta[944]",0.49,0,0.12,0.28,0.41,0.49,0.57,0.73,11263.82,1
"theta[945]",0.62,0,0.12,0.38,0.54,0.62,0.7,0.84,10943.85,1
"theta[946]",0.62,0,0.12,0.38,0.54,0.62,0.7,0.84,10943.85,1
"theta[947]",0.62,0,0.12,0.38,0.54,0.62,0.7,0.84,10943.85,1
"theta[948]",0.62,0,0.12,0.38,0.54,0.62,0.7,0.84,10943.85,1
"theta[949]",0.65,0,0.12,0.4,0.57,0.66,0.74,0.87,11010.65,1
"theta[950]",0.65,0,0.12,0.4,0.57,0.66,0.74,0.87,11010.65,1
"theta[951]",0.65,0,0.12,0.4,0.57,0.66,0.74,0.87,11010.65,1
"theta[952]",0.65,0,0.12,0.4,0.57,0.66,0.74,0.87,11010.65,1
"theta[953]",0.57,0,0.12,0.34,0.49,0.58,0.66,0.81,11477.09,1
"theta[954]",0.57,0,0.12,0.34,0.49,0.58,0.66,0.81,11477.09,1
"theta[955]",0.57,0,0.12,0.34,0.49,0.58,0.66,0.81,11477.09,1
"theta[956]",0.57,0,0.12,0.34,0.49,0.58,0.66,0.81,11477.09,1
"theta[957]",0.36,0,0.11,0.17,0.28,0.35,0.42,0.58,11392.85,1
"theta[958]",0.36,0,0.11,0.17,0.28,0.35,0.42,0.58,11392.85,1
"theta[959]",0.36,0,0.11,0.17,0.28,0.35,0.42,0.58,11392.85,1
"theta[960]",0.36,0,0.11,0.17,0.28,0.35,0.42,0.58,11392.85,1
"theta[961]",0.13,0,0.08,0.03,0.08,0.12,0.17,0.32,10587.27,1
"theta[962]",0.13,0,0.08,0.03,0.08,0.12,0.17,0.32,10587.27,1
"theta[963]",0.13,0,0.08,0.03,0.08,0.12,0.17,0.32,10587.27,1
"theta[964]",0.13,0,0.08,0.03,0.08,0.12,0.17,0.32,10587.27,1
"theta[965]",0.28,0,0.1,0.11,0.2,0.27,0.34,0.5,10729.64,1
"theta[966]",0.28,0,0.1,0.11,0.2,0.27,0.34,0.5,10729.64,1
"theta[967]",0.28,0,0.1,0.11,0.2,0.27,0.34,0.5,10729.64,1
"theta[968]",0.28,0,0.1,0.11,0.2,0.27,0.34,0.5,10729.64,1
"theta[969]",0.48,0,0.12,0.26,0.39,0.47,0.56,0.73,11378.62,1
"theta[970]",0.48,0,0.12,0.26,0.39,0.47,0.56,0.73,11378.62,1
"theta[971]",0.48,0,0.12,0.26,0.39,0.47,0.56,0.73,11378.62,1
"theta[972]",0.48,0,0.12,0.26,0.39,0.47,0.56,0.73,11378.62,1
"theta[973]",0.61,0,0.13,0.36,0.52,0.62,0.7,0.85,11478.04,1
"theta[974]",0.61,0,0.13,0.36,0.52,0.62,0.7,0.85,11478.04,1
"theta[975]",0.61,0,0.13,0.36,0.52,0.62,0.7,0.85,11478.04,1
"theta[976]",0.61,0,0.13,0.36,0.52,0.62,0.7,0.85,11478.04,1
"theta[977]",0.63,0,0.13,0.37,0.55,0.64,0.72,0.86,11544.75,1
"theta[978]",0.63,0,0.13,0.37,0.55,0.64,0.72,0.86,11544.75,1
"theta[979]",0.63,0,0.13,0.37,0.55,0.64,0.72,0.86,11544.75,1
"theta[980]",0.63,0,0.13,0.37,0.55,0.64,0.72,0.86,11544.75,1
"theta[981]",0.52,0,0.12,0.29,0.43,0.52,0.61,0.77,11899.68,1
"theta[982]",0.52,0,0.12,0.29,0.43,0.52,0.61,0.77,11899.68,1
"theta[983]",0.52,0,0.12,0.29,0.43,0.52,0.61,0.77,11899.68,1
"theta[984]",0.52,0,0.12,0.29,0.43,0.52,0.61,0.77,11899.68,1
"theta[985]",0.31,0,0.11,0.13,0.23,0.31,0.38,0.55,11730.46,1
"theta[986]",0.31,0,0.11,0.13,0.23,0.31,0.38,0.55,11730.46,1
"theta[987]",0.31,0,0.11,0.13,0.23,0.31,0.38,0.55,11730.46,1
"theta[988]",0.31,0,0.11,0.13,0.23,0.31,0.38,0.55,11730.46,1
"theta[989]",0.15,0,0.08,0.04,0.09,0.14,0.2,0.35,8917.64,1
"theta[990]",0.15,0,0.08,0.04,0.09,0.14,0.2,0.35,8917.64,1
"theta[991]",0.15,0,0.08,0.04,0.09,0.14,0.2,0.35,8917.64,1
"theta[992]",0.15,0,0.08,0.04,0.09,0.14,0.2,0.35,8917.64,1
"theta[993]",0.09,0,0.07,0.02,0.04,0.07,0.12,0.28,7159.78,1
"theta[994]",0.09,0,0.07,0.02,0.04,0.07,0.12,0.28,7159.78,1
"theta[995]",0.09,0,0.07,0.02,0.04,0.07,0.12,0.28,7159.78,1
"theta[996]",0.09,0,0.07,0.02,0.04,0.07,0.12,0.28,7159.78,1
"theta[997]",0.17,0,0.08,0.05,0.11,0.16,0.22,0.37,9789.88,1
"theta[998]",0.17,0,0.08,0.05,0.11,0.16,0.22,0.37,9789.88,1
"theta[999]",0.17,0,0.08,0.05,0.11,0.16,0.22,0.37,9789.88,1
"theta[1000]",0.17,0,0.08,0.05,0.11,0.16,0.22,0.37,9789.88,1
"theta[1001]",0.32,0,0.11,0.13,0.24,0.31,0.38,0.56,11967.07,1
"theta[1002]",0.32,0,0.11,0.13,0.24,0.31,0.38,0.56,11967.07,1
"theta[1003]",0.32,0,0.11,0.13,0.24,0.31,0.38,0.56,11967.07,1
"theta[1004]",0.48,0,0.13,0.25,0.39,0.48,0.57,0.75,11682.18,1
"theta[1005]",0.48,0,0.13,0.25,0.39,0.48,0.57,0.75,11682.18,1
"theta[1006]",0.48,0,0.13,0.25,0.39,0.48,0.57,0.75,11682.18,1
"theta[1007]",0.59,0,0.13,0.33,0.5,0.59,0.69,0.84,11507.33,1
"theta[1008]",0.59,0,0.13,0.33,0.5,0.59,0.69,0.84,11507.33,1
"theta[1009]",0.59,0,0.13,0.33,0.5,0.59,0.69,0.84,11507.33,1
"theta[1010]",0.59,0,0.13,0.33,0.5,0.59,0.69,0.84,11507.33,1
"theta[1011]",0.6,0,0.13,0.34,0.51,0.6,0.69,0.84,11581.55,1
"theta[1012]",0.6,0,0.13,0.34,0.51,0.6,0.69,0.84,11581.55,1
"theta[1013]",0.6,0,0.13,0.34,0.51,0.6,0.69,0.84,11581.55,1
"theta[1014]",0.6,0,0.13,0.34,0.51,0.6,0.69,0.84,11581.55,1
"theta[1015]",0.48,0,0.12,0.25,0.39,0.47,0.56,0.72,11370.04,1
"theta[1016]",0.48,0,0.12,0.25,0.39,0.47,0.56,0.72,11370.04,1
"theta[1017]",0.48,0,0.12,0.25,0.39,0.47,0.56,0.72,11370.04,1
"theta[1018]",0.48,0,0.12,0.25,0.39,0.47,0.56,0.72,11370.04,1
"theta[1019]",0.25,0,0.1,0.09,0.18,0.25,0.32,0.47,10545.76,1
"theta[1020]",0.25,0,0.1,0.09,0.18,0.25,0.32,0.47,10545.76,1
"theta[1021]",0.25,0,0.1,0.09,0.18,0.25,0.32,0.47,10545.76,1
"theta[1022]",0.25,0,0.1,0.09,0.18,0.25,0.32,0.47,10545.76,1
"theta[1023]",0.1,0,0.07,0.02,0.05,0.08,0.13,0.27,10002.88,1
"theta[1024]",0.1,0,0.07,0.02,0.05,0.08,0.13,0.27,10002.88,1
"theta[1025]",0.1,0,0.07,0.02,0.05,0.08,0.13,0.27,10002.88,1
"theta[1026]",0.1,0,0.07,0.02,0.05,0.08,0.13,0.27,10002.88,1
"theta[1027]",0.16,0,0.08,0.04,0.09,0.14,0.2,0.36,10267.41,1
"theta[1028]",0.16,0,0.08,0.04,0.09,0.14,0.2,0.36,10267.41,1
